1.0,1.0,1.0,1.0,1.0,1.0
-4.988755137196653,-5.010175284754286,-4.9376671575036415,2.1277364743980876,-4.955125619390609,-4.955125619390609
-3.7018880314486866,-3.7651092668465544,3.292363454890121,-3.7672858488057224,-3.9750006225031247,-3.9750006225031247
-3.151312420415167,-3.1314044530582223,5.808702842639651,-3.166602890673291,-3.9750006225031247,-3.9750006225031247
-3.8116615418878923,-3.791327275742259,3.2923635244897054,-3.786356256547279,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-0.3287272678405443,-0.2527071981218406,-0.3140650599486704,13.354030937499935,-1.004975,-1.004975
0.08904354576458202,0.09262876944560838,13.354030937499935,0.03996067377103346,-0.0050000000000001155,-0.0050000000000001155
-0.19792342881660702,-0.29227903787748494,-0.23479267151977526,13.354030937499935,-1.004975,-1.004975
-0.006589509735157595,0.027654495934353762,15.109506249999942,0.052353046009579574,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-5.304279853056973,-5.300261697863923,-5.2987599102608165,-0.030858974245272265,-5.930349991293656,-5.930349991293656
-4.075667192632684,-4.028187263913887,-4.02857945568766,4.515873630094973,-4.955125619390609,-4.955125619390609
-5.357206840014885,-5.32088864990166,-5.345899343704165,1.0203403867190837,-5.930349991293656,-5.930349991293656
-4.442404843255697,2.127744709862073,-4.3853981251793845,-4.484373626948873,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.209835387503434,2.1277437520259457,-4.149102226475422,-4.239767841356643,-4.955125619390609,-4.955125619390609
-2.745990114479314,-2.736595357136081,5.808713044917906,-2.7461468268940474,-2.9899503743749998,-2.9899503743749998
-4.043235501321552,-4.032025131388138,-4.018936304779944,4.517877242397548,-3.9750006225031247,-3.9750006225031247
-5.78355216382591,-5.724669875660522,-5.744897342992981,-0.030432946881364456,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.3366769077405545,-5.398943869091696,-5.341278741496591,1.0192512198038568,-5.930349991293656,-5.930349991293656
4.518277660735755,-3.233070837211288,-3.1814134272816434,-3.255216549794217,-3.9750006225031247,-3.9750006225031247
7.167066653775441,-2.636066118724128,-2.6239167341260807,-2.58796217829425,-2.9899503743749998,-2.9899503743749998
4.518277661358991,-3.2466396830979125,-3.2596751816029776,-3.251086099908072,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-0.8533875114746311,-0.8832245004226784,-0.8030115326714419,11.68632939062493,-1.004975,-1.004975
0.29574976907406847,0.3983517901439714,15.109506249999942,0.38857486632498434,-0.0050000000000001155,-0.0050000000000001155
-0.7105002859892883,-0.642041770103713,-0.6856988143189837,11.68632939062493,-1.004975,-1.004975
16.95737499999995,0.4616735287444047,0.4728348628628125,0.44458532118094135,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-5.6262200413011065,-5.562241073337456,-5.580495043068795,-1.3292334510388524,-5.930349991293656,-5.930349991293656
-4.3254083973600626,-4.276473728427887,-4.297891354631652,2.3245735441751822,-4.955125619390609,-4.955125619390609
-5.636773871717395,-5.665985075261004,-5.652592567853451,-0.7604338115933029,-5.930349991293656,-5.930349991293656
-4.082295168747876,3.1087699953639465,-4.059984632773881,-4.114962644538876,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-3.8887114160797456,3.158154001506213,-3.8184733244504696,-3.8907765815466675,-3.9750006225031247,-3.9750006225031247
-2.4078567621300735,7.167066652775591,-2.3791391822178323,-2.430202808173218,-2.9899503743749998,-2.9899503743749998
-4.208686003071432,-4.258795379195616,-4.218986286061962,2.949170935779198,-4.955125619390609,-4.955125619390609
-6.086198320713567,-6.019880318930737,-6.077670247311218,-2.6299467793552855,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.616621112810273,-5.670451907726628,-5.652592567853451,-2.8304037671611333,-5.930349991293656,-5.930349991293656
-3.223142420284712,-3.2003428485143166,-3.2406207686799937,2.45652300574971,-3.9750006225031247,-3.9750006225031247
1.7015956736206417,-2.6745022393788975,-2.728922068868179,-2.6638790632191527,-2.9899503743749998,-2.9899503743749998
-3.2925141126061397,-3.3408048821608145,-3.3244176648365937,1.5053942633167157,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-1.254289710576494,-1.2182493154183556,-1.1926731945885554,-0.7101987637813332,-1.999950125,-1.999950125
0.5546484505406406,16.95737499999995,0.583139513125,0.58127636866,-0.0050000000000001155,-0.0050000000000001155
-0.9629589744006264,-1.05260745931945,-1.00317991423303,-0.596313996159163,-1.004975,-1.004975
0.44681193624999993,0.4439867222775363,0.3778226964815781,1.3427334787377552,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-3.971213484868062,-0.19592034467877065,-3.9798840530390764,-3.9798840530390764,-3.9750006225031247,-3.9750006225031247
-2.680559031246177,5.607911197791263,-2.728922068868179,-2.728922068868179,-2.9899503743749998,-2.9899503743749998
-3.9950747997665137,1.6873034962358708,-3.9798840530390764,-3.9798840530390764,-3.9750006225031247,-3.9750006225031247
-6.213039957510105,-3.868955749436902,-6.216545486594288,-6.216545486594288,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-6.014364884041933,-3.093674785491768,-6.0077087912675555,-6.0077087912675555,-6.900698241337188,-6.900698241337188
-4.5837288199077655,-0.33863285193045134,-4.609586052482719,-4.609586052482719,-4.955125619390609,-4.955125619390609
10.102012921085182,-1.7430395933446365,-1.7498870935495376,-1.7498870935495376,-1.999950125,-1.999950125
4.5182776617040155,-3.477444238600472,-3.407795576512411,-3.407795576512411,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
5.808713326283714,-3.3227261103929555,-3.2406207686799937,-3.2406207686799937,-3.9750006225031247,-3.9750006225031247
-4.876346586851863,-2.0415172802711488,-4.8392899044511575,-4.8392899044511575,-4.955125619390609,-4.955125619390609
-4.156360432699949,-0.4173778501310472,-4.139684709610012,-4.139684709610012,-4.955125619390609,-4.955125619390609
-5.217472263833766,-1.0363919690597996,-5.140237570727406,-5.140237570727406,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
0.058669828644263206,15.109506249999942,0.07368114550875345,0.07368114550875345,-0.0050000000000001155,-0.0050000000000001155
-1.6148587685739573,8.596912275038978,-1.566008023584796,-1.566008023584796,-1.999950125,-1.999950125
18.902499999999968,0.770724375625,0.790525,0.790525,-0.0050000000000001155,-0.0050000000000001155
-1.4535516969210889,10.10201292109286,-1.4733748980751717,-1.4733748980751717,-1.999950125,-1.999950125
1.0,1.0,1.0,1.0,1.0,1.0
-4.702178459979895,0.9120121452344652,-4.7089945605089785,-4.6865381222203055,-4.955125619390609,-4.955125619390609
-3.281571631973699,5.782353650261728,-3.3069063952277005,-3.2406207686799937,-3.9750006225031247,-3.9750006225031247
-4.64718876275807,1.6885558870520327,-4.722757696412991,-4.6865381222203055,-4.955125619390609,-4.955125619390609
-5.631169631658613,-3.5584103550937685,-5.597468882397427,-5.580495043068795,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.41341105455957,-1.69561162108185,-5.353795943153739,-5.362021382454603,-5.930349991293656,-5.930349991293656
-3.9709862133826244,1.394318599554936,-3.92813260128353,-3.9798840530390764,-3.9750006225031247,-3.9750006225031247
-3.4677629243617707,4.5709532313374694,-3.4543599311846567,-3.490756598629849,-3.9750006225031247,-3.9750006225031247
-5.03062300409734,0.9709540842886906,-5.090734016437065,-5.065565397715986,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-4.815934016719306,1.4248981456824377,-4.79188318158733,-4.763105431609204,-4.955125619390609,-4.955125619390609
-4.231979813683258,-0.48454634548284337,-4.193073416231635,-4.218986286061962,-4.955125619390609,-4.955125619390609
-3.7227472048563675,1.3530530039922601,-3.7430844613134564,-3.7371591200507233,-3.9750006225031247,-3.9750006225031247
-4.384704189511249,-4.3562204409939245,-2.1297305467924996,-4.376401897858494,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.10581421853352249,0.07664823752842205,0.02707154388705603,0.07368114550875345,-0.0050000000000001155,-0.0050000000000001155
-0.263631950195591,-0.34991386050578477,-0.24355061813075718,-0.3247914495241173,-1.004975,-1.004975
-0.010380709566077354,-0.006298999285916457,0.04254853953310635,-0.026687260218790337,-0.0050000000000001155,-0.0050000000000001155
-0.3256861650491024,-0.35292151365184865,-0.2425670466994384,-0.3247914495241173,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-4.945898233952242,-4.893278466813439,-4.915093454928901,-2.3276108872273453,-4.955125619390609,-4.955125619390609
-3.53636368638395,-3.498027849237036,-3.490756598629849,3.739978967367636,-3.9750006225031247,-3.9750006225031247
-4.835100884677539,-0.3569135455579556,-4.8392899044511575,-4.8354869302420305,-4.955125619390609,-4.955125619390609
-5.398617756870324,-0.2916572531154624,-5.435211275542329,-5.4397961794962635,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.169843781900172,-0.9433337262598116,-5.140237570727406,-5.192036080679426,-5.930349991293656,-5.930349991293656
-3.699478453197441,1.8567489603820273,-3.655436301558516,-3.6548266569861383,-3.9750006225031247,-3.9750006225031247
-3.7180425277581506,3.780148211464843,-3.7371591200507233,-3.697258757897005,-3.9750006225031247,-3.9750006225031247
-5.251579223141291,-5.274939884204938,-5.2884637009594,-1.1085083547551149,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.016153324885278,0.5100898709568343,-4.990517987654257,-4.955437502125856,-4.955125619390609,-4.955125619390609
-4.07614588394154,0.9862478084830899,-4.059984632773881,-4.045793183829867,-4.955125619390609,-4.955125619390609
-3.568824693391794,3.5518845631728744,-3.490756598629849,-3.5618853599826426,-3.9750006225031247,-3.9750006225031247
-4.16477347046658,2.048921841373074,-4.139684709610012,-4.140247722651457,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-0.13396524078332878,-0.14675755176619612,-0.12655382391769637,-0.16332774343998496,-1.004975,-1.004975
-0.10538445693074021,-0.0854661383448517,-0.12655382391769637,-0.15636554012359466,-1.004975,-1.004975
-0.06963368680671707,-0.060071217883253175,-0.026687260218790337,-0.10033365993008714,-1.004975,-1.004975
-0.1206244697679683,-0.17663603661408933,-0.12655382391769637,-0.10216876669231813,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-5.666298374339083,-1.2719704140601702,-5.603943304026155,-5.652592567853451,-5.930349991293656,-5.930349991293656
-4.393291864480015,3.195463807689666,-4.431146919498862,-4.376401897858494,-4.955125619390609,-4.955125619390609
-5.5870672141352635,-0.17430824536543185,-5.646653688186985,-5.580495043068795,-5.930349991293656,-5.930349991293656
-4.55202794760139,0.7294289810863477,-4.517147401929311,-4.532247288927356,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.317428954216017,0.16265243604903523,-4.289085719653422,-4.297891354631652,-4.955125619390609,-4.955125619390609
-2.965895276735715,3.506072087994138,-2.998837571644384,-2.9866950658750624,-2.9899503743749998,-2.9899503743749998
-4.361277913547814,2.096830949610467,-4.374882973292077,-4.376401897858494,-4.955125619390609,-4.955125619390609
-6.089467431169705,-1.1377317882412337,-6.084583017400653,-6.077670247311218,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.623433913332849,-0.18434282685834175,-5.665776530102456,-5.652592567853451,-5.930349991293656,-5.930349991293656
5.808713328185916,-2.6479928600600235,-2.727032838431014,-2.642132732530833,-2.9899503743749998,-2.9899503743749998
8.59691227493635,-2.0799192084809546,-2.0083013804319467,-2.0222723099424242,-2.9899503743749998,-2.9899503743749998
5.80871332821368,-2.742844362497141,-2.732936781928747,-2.728922068868179,-2.9899503743749998,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-1.1788390568430085,10.102012921093674,-1.1566334639461493,-1.0981640146618648,-1.999950125,-1.999950125
-0.0922001009104389,13.354030937499935,-0.04937507374345661,-0.026687260218790337,-1.004975,-1.004975
-1.1298306239447484,10.102012921093674,-1.0791664100255753,-1.0981640146618648,-1.999950125,-1.999950125
18.902499999999968,0.790525,0.7815475000000001,0.790525,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-5.785760656047308,-5.776556757295272,-5.795707956989113,-4.725668978125315,-5.930349991293656,-5.930349991293656
-4.608522925400749,-4.542564230844423,-4.532247288927356,0.9314417716139285,-4.955125619390609,-4.955125619390609
-5.831095232006595,-5.79833734508248,-5.795707956989113,-3.389214804282765,-5.930349991293656,-5.930349991293656
-4.4312657051842805,0.8513458350129457,-4.454519888369202,-4.388891937811633,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.203453578927424,1.219449257099463,-4.218986286061962,-4.216667444103637,-4.955125619390609,-4.955125619390609
-2.8245775437838714,4.415933361589955,-2.815277458523838,-2.8310826809680307,-2.9899503743749998,-2.9899503743749998
-4.531646326429794,-0.34687555609684684,-4.532247288927356,-4.494201300368108,-4.955125619390609,-4.955125619390609
-6.299968288779626,-6.258738600282539,-6.285462759161317,-3.1509388805665997,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.824565349232198,-5.75982274462395,-5.795707956989113,-2.57698317700679,-5.930349991293656,-5.930349991293656
-2.8245477000991652,-2.867942928237333,-2.815277458523838,0.9847634683732359,-2.9899503743749998,-2.9899503743749998
-2.2808179891529385,-2.280576778227316,-2.290592142932495,6.4246536238266225,-2.9899503743749998,-2.9899503743749998
-2.918383535646139,-2.925993030669294,-2.9866950658750624,2.760226845934777,-2.9899503743749998,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-1.26741517393085,-1.2969909690573298,-1.2867098286156127,-1.2694342711035904,-1.999950125,-1.999950125
0.20329663991217606,1.8918267899769798,0.17455391508417434,0.15835587571941637,-0.0050000000000001155,-0.0050000000000001155
-1.0777670359364406,-1.1163320707980247,-1.0981640146618648,-1.1132759274802533,-1.999950125,-1.999950125
0.705475,0.676696875625,0.686572375,0.91332381315625,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-4.218986286061962,-3.4050445450395164,-4.218986286061962,-4.218986286061962,-4.955125619390609,-4.955125619390609
-2.9012010712312186,0.9762905569459155,-2.9012010712312186,-2.9012010712312186,-2.9899503743749998,-2.9899503743749998
-4.297891354631652,-2.7284278890290428,-4.297891354631652,-4.297891354631652,-4.955125619390609,-4.955125619390609
-6.49015394179799,-6.0478873622471125,-6.49015394179799,-6.49015394179799,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-6.285462759161317,-5.42916350728306,-6.285462759161317,-6.285462759161317,-6.900698241337188,-6.900698241337188
-4.915093454928901,-3.702166774917946,-4.915093454928901,-4.915093454928901,-4.955125619390609,-4.955125619390609
-1.0981640146618648,-1.0575540503342307,-1.0981640146618648,-1.0981640146618648,11.686329390624516,-1.999950125
-2.815277458523838,-2.889152276786505,-2.815277458523838,-2.815277458523838,5.808713328215048,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-2.642132732530833,-2.573775642597643,-2.642132732530833,-2.642132732530833,7.167066661121389,-2.9899503743749998
-5.140237570727406,-4.5272954386847655,-5.140237570727406,-5.140237570727406,-5.930349991293656,-5.930349991293656
-4.297891354631652,-3.2909456134853374,-4.297891354631652,-4.297891354631652,-4.955125619390609,-4.955125619390609
-5.508035219164618,-3.8360913584116085,-5.508035219164618,-5.508035219164618,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-0.42316749227649675,13.354030937499923,-0.42316749227649675,-0.42316749227649675,-1.004975,-0.4928699440389047
-2.2016001436507486,7.1670666612865945,-2.2016001436507486,-2.2016001436507486,-2.9899503743749998,-2.246107046462827
0.895,0.895,0.895,0.895,-0.0050000000000001155,20.94999999999998
-2.0222723099424242,8.596912275024618,-2.0222723099424242,-2.0222723099424242,-1.999950125,-1.9682933075550102
1.0,1.0,1.0,1.0,1.0,1.0
-4.8392899044511575,-2.217161228086543,-4.841436649536386,-4.8392899044511575,-4.955125619390609,-4.955125619390609
-3.5733028156366995,2.081259407198981,-3.6070630690256213,-3.5733028156366995,-3.9750006225031247,-3.9750006225031247
-4.915093454928901,-2.0094930243045903,-4.927557444387993,-4.915093454928901,-4.955125619390609,-4.955125619390609
-5.795707956989113,-5.782446997665602,-5.378589438493349,-5.795707956989113,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.652592567853451,-4.4288083233032784,-5.584679605919096,-5.652592567853451,-5.930349991293656,-5.930349991293656
-4.139684709610012,-1.7594613252462792,-4.128233740334089,-4.139684709610012,-4.955125619390609,-4.955125619390609
-3.7371591200507233,-0.5805121416176149,-3.735360103656043,-3.7371591200507233,-3.9750006225031247,-3.9750006225031247
-5.2884637009594,-1.6876119571521713,-5.328956841839127,-5.2884637009594,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.065565397715986,-2.0892356864401966,-5.061767935291443,-5.065565397715986,-5.930349991293656,-5.930349991293656
-4.297891354631652,-3.437110809577571,-4.29907374907803,-4.297891354631652,-4.955125619390609,-4.955125619390609
-3.8993809578282175,-2.9574603263991524,-3.9017180458870167,-3.8993809578282175,-3.9750006225031247,-3.9750006225031247
-4.609586052482719,-4.566021465618936,-3.4814328248359057,-4.609586052482719,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.07368114550875345,0.07353026402832646,-0.005248935001161831,0.07368114550875345,-0.0050000000000001155,-0.0050000000000001155
-0.22592105479810787,-0.22191594028299955,-0.23037760262292334,-0.22592105479810787,-1.004975,-1.004975
-0.026687260218790337,-0.024265382788529993,-0.07727091408096741,-0.026687260218790337,-0.0050000000000001155,-0.0050000000000001155
-0.22592105479810787,-0.3217520167476373,-0.3088403155377832,-0.22592105479810787,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-5.140237570727406,-5.084794953192801,-5.140237570727406,-4.6500545747679505,-5.930349991293656,-5.930349991293656
-3.7371591200507233,-0.9544194708377642,-3.7371591200507233,-3.732401486800872,-3.9750006225031247,-3.9750006225031247
-4.990517987654257,-3.762157994794339,-4.990517987654257,-4.99405310832148,-4.955125619390609,-4.955125619390609
-5.652592567853451,-2.654326810579005,-5.652592567853451,-5.635251616595983,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.435211275542329,-3.8689531649644504,-5.435211275542329,-5.397799010588447,-5.930349991293656,-5.930349991293656
-3.9798840530390764,-2.0447393027928746,-3.9798840530390764,-3.9869391250966357,-3.9750006225031247,-3.9750006225031247
-3.8184733244504696,-0.4659200675947691,-3.8184733244504696,-3.7994956933583355,-3.9750006225031247,-3.9750006225031247
-5.508035219164618,-4.3565296342897835,-5.508035219164618,-5.486621701364138,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.140237570727406,-2.5458375678860894,-5.140237570727406,-5.141528785982053,-5.930349991293656,-5.930349991293656
-4.218986286061962,-2.6772317891856345,-4.218986286061962,-4.273374159766746,-4.955125619390609,-4.955125619390609
-3.8184733244504696,-1.5926468813841372,-3.8184733244504696,-3.8024161803295407,-3.9750006225031247,-3.9750006225031247
-4.376401897858494,-0.13898033912765656,-4.376401897858494,-4.360070364693614,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-0.026687260218790337,-0.10392061686577674,-0.026687260218790337,-0.023728570400243454,-0.0050000000000001155,-0.0050000000000001155
-0.12655382391769637,-0.18752669022889112,-0.12655382391769637,-0.17359163126962263,-1.004975,-1.004975
-0.026687260218790337,-0.12203096904209522,-0.026687260218790337,-0.032958595417306225,-1.004975,-1.004975
-0.22592105479810787,-0.1874480404316885,-0.22592105479810787,-0.2505924698021069,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-5.937395770118147,-3.657999781015331,-5.960897589250138,-5.937395770118147,-5.930349991293656,-5.930349991293656
-4.6865381222203055,-0.35072088766646137,-4.728365563350738,-4.6865381222203055,-4.955125619390609,-4.955125619390609
-5.795707956989113,-2.24317918860032,-5.787859321660704,-5.795707956989113,-5.930349991293656,-5.930349991293656
-4.763105431609204,-1.8699186342859955,-4.7341325828389005,-4.763105431609204,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.376401897858494,-2.969849705500076,-4.347262272969802,-4.376401897858494,-4.955125619390609,-4.955125619390609
-3.2406207686799937,-1.3789316089783654,-3.262608577422233,-3.2406207686799937,-3.9750006225031247,-3.9750006225031247
-4.6865381222203055,-2.128827316293842,-4.679614146476538,-4.6865381222203055,-4.955125619390609,-4.955125619390609
-6.422265268138683,-3.9443933784129066,-6.426156344773829,-6.422265268138683,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.8667294172041675,-4.114878446361994,-5.8234957196940424,-5.8667294172041675,-5.930349991293656,-5.930349991293656
-2.2016001436507486,-2.1953805333034047,-2.1830994040650924,-2.2016001436507486,7.16706666128599,-2.9899503743749998
-1.4733748980751717,-1.4788269302851116,-1.462439295677276,-1.4733748980751717,10.102012921089525,-1.999950125
-2.2016001436507486,-2.230519608791506,-2.1269437256004533,-2.2016001436507486,7.167066661286799,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-1.566008023584796,8.596912275038937,-1.525676615015314,-1.566008023584796,-1.999950125,-1.612327398755735
-0.7153541645583336,11.68632939062471,-0.6672627488887417,-0.7153541645583336,-1.004975,-0.7058934219201787
-1.566008023584796,8.59691227503898,-1.5239801368103927,-1.566008023584796,-1.999950125,-1.6024759579217307
0.895,0.895,0.895,0.895,-0.0050000000000001155,20.94999999999998
1.0,1.0,1.0,1.0,1.0,1.0
-6.077670247311218,-6.024532011203844,-6.077670247311218,-5.706054167171926,-6.900698241337188,-6.900698241337188
-4.915093454928901,-2.4191720826835184,-4.915093454928901,-4.883631092526777,-4.955125619390609,-4.955125619390609
-6.077670247311218,-6.034101335342667,-6.077670247311218,-4.929951053369157,-6.900698241337188,-6.900698241337188
-4.763105431609204,-2.4554586510890166,-4.763105431609204,-4.717725203448858,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.454519888369202,-2.1665867979763185,-4.454519888369202,-4.399530118254813,-4.955125619390609,-4.955125619390609
-3.1564027825929584,-0.7535403068581699,-3.1564027825929584,-3.1038665532640053,-3.9750006225031247,-3.9750006225031247
-4.8392899044511575,-3.836510923364522,-4.8392899044511575,-4.8421495301571875,-4.955125619390609,-4.955125619390609
-6.557703172089,-5.512040763468049,-6.557703172089,-6.527689025052442,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.937395770118147,-5.432117419791501,-5.937395770118147,-5.89122343169518,-5.930349991293656,-5.930349991293656
-2.5549072688752092,-2.546419463109794,-2.5549072688752092,2.9043304802386407,-2.9899503743749998,-2.9899503743749998
-1.84113765808179,-1.9351969854322792,-1.84113765808179,5.707333037847665,-1.999950125,-1.999950125
-2.5549072688752092,-2.594908131468989,-2.5549072688752092,3.6501478005615065,-2.9899503743749998,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-1.3802762794725345,-1.4229539189500673,-1.3802762794725345,-1.3529140989486508,-1.999950125,-1.999950125
-0.22592105479810787,-0.14817636812976837,-0.22592105479810787,-0.2718560215487018,-1.004975,-1.004975
-1.2867098286156127,-1.2880620179921671,-1.2867098286156127,-1.3650062733260009,-1.999950125,-1.999950125
0.790525,0.790525,0.790525,0.990025,-0.0050000000000001155,-0.0050000000000001155
